Area_Income,Area_Number_Rooms,Area_Number_Bedrooms,Area_Population,Area_House_Age,Price
87758.43321,8.607612195,3.16,47320.68158,6.650251813,2024902.521
60555.40504,6.949333598,2.5,49309.85488,4.986857752,1164968.877
60055.6062,7.505243752,4.27,44435.16452,4.873748964,1187454.672
88603.20878,5.232616153,2.16,37215.66964,7.097176548,1675702.223
62873.36969,7.606141984,5.27,41637.79529,5.77793627,1163559.471
54226.29131,7.505222178,4.33,35596.82458,5.370173558,814240.2816
76309.49463,7.668535369,4.09,42652.36735,6.069625962,1480674.799
68297.51805,8.25721362,4.35,23177.58185,5.533759171,1281308.332
58895.33095,6.007374115,4.14,41856.36586,6.594265542,1187044.053
75782.33514,6.00973669,4.16,23287.07176,6.341340988,1267803.317
72314.85339,7.692426833,6.45,35998.31948,4.940391314,1094792.003
70422.29342,7.223042535,3.17,20206.52406,8.13280735,1489574.137
80407.31142,6.592001517,3.28,22800.03696,5.84664328,1280995.549
65069.948,6.912043937,4.38,45095.69976,4.221881955,1046347.121
72932.2493,6.865190715,4.21,30072.71973,5.208296792,1149694.034
54769.37737,7.530411171,3.45,39001.57097,6.719086945,1063344.635
79296.69912,7.120473637,4.06,24298.97473,5.935679694,1377113.026
82353.28923,6.771239177,2.49,31745.92453,6.324068041,1459525.376
38122.52449,7.762550883,5.12,38067.55218,6.336108942,899609.3001
60757.31681,6.205327517,3.5,29017.40872,4.921578679,482689.7034
66469.36947,6.117542391,4.13,22670.60862,4.663863395,412269.2034
59007.67323,7.220505049,6.49,33631.22917,5.880081118,1209797.58
88876.31715,5.971224419,3.09,29004.16405,4.638457767,1342506.921
63242.15127,6.206599757,4.21,14291.15303,5.528790248,727866.5252
62974.42537,7.834172769,3.12,48184.91635,5.542326814,1447250.999
86744.04917,6.035038932,4.38,32474.83452,6.011564179,1578766.05
69801.45176,7.69192696,4.38,37852.54171,6.26907634,1578737.436
63542.30939,7.365228618,4.11,57318.78664,6.221356581,1445527.137
78403.63796,5.230196186,4.49,33686.36508,5.781019805,1221823.704
85662.30268,8.729621024,3.23,42401.60109,6.435739431,2031338.347
82851.73021,6.773178179,2.22,33366.27464,4.865250903,1232974.142
70934.93726,7.026753231,6.14,36394.25392,6.443632205,1426402.807
64354.77327,6.329670664,3.09,25495.35594,4.312952153,520217.893
79243.23682,6.544602746,4.23,32761.55673,5.822324358,1314770.47
74944.34679,6.434659153,3.44,31389.29137,6.31097907,1249331.45
77545.92569,7.896170057,5.47,52740.40917,6.095807993,1835564.689
69789.3274,6.34119585,2.36,40473.76525,5.221322332,1018173.703
60308.91266,7.294096424,3.32,35971.47013,3.686286995,607858.9912
89130.03276,7.000667096,3.45,39154.78733,4.332033874,1340983.25
73505.59765,5.977781617,2.24,39677.32771,6.02600547,1292740.446
84023.32886,6.650462095,4.32,33106.20003,7.102030845,1772780.143
53971.24038,5.966878902,3.25,46685.36336,7.211169204,1131887.762
74750.18655,7.57447372,4.06,36538.75655,6.195458468,1603627.938
56128.00428,6.797289868,3.38,32807.5098,5.672980895,809121.1058
73886.08076,5.586250787,2.16,26038.50819,5.543674113,987004.0837
45781.23446,5.892084942,4.43,34660.18308,5.457036915,676970.6909
59788.21893,6.189798583,4.34,15036.26809,4.658987164,461473.5665
47320.65721,7.006987009,3.16,15776.6186,3.55805376,15938.65792
81510.36837,5.857585574,4.03,39937.36926,6.195023013,1622827.298
81013.61529,7.239105418,5.44,45472.04945,7.149797416,1924155.582
70829.57801,6.149040327,3.3,49360.09429,6.832192295,1548598.755
94889.80041,6.33879562,3.41,31884.44031,7.208464266,2007639.432
62635.25992,6.571056558,4.26,24348.02587,4.373086649,461912.2443
68871.44738,7.999511288,4,40863.70121,4.751119279,1243838.634
76150.05022,7.450708574,5.07,31443.04433,5.892386367,1309922.854
62443.29155,8.718919781,6.13,37078.68452,5.887072341,1343484.727
57597.58094,6.568208037,2.02,29580.7956,5.067134641,771214.4796
70194.57211,6.174577804,2.23,29254.10631,7.296428802,1244955.461
58342.36779,5.525397641,3.44,19056.04394,4.511914596,365929.5973
64492.95448,6.42408542,4.41,30102.13319,8.019634995,1453108.794
83284.45152,5.409367878,4.31,24627.5489,5.591912688,1128906.339
70975.9711,8.999012644,3.15,61104.36278,6.791319685,2100698.071
77742.18915,7.37751165,4.41,22231.83032,5.07662467,1105024.416
60563.78747,7.734418599,5.47,31568.10149,6.8743744,1159526.154
75454.16429,8.179760004,5.29,51172.94704,8.224470239,1940933.472
74490.40279,7.500464288,4.33,35264.61183,6.692974702,1549031.093
71052.46166,7.142089207,3.45,46731.65749,5.093794033,1379456.031
90293.03121,8.078259173,4.2,26550.71254,5.368755237,1501917.318
62060.94266,4.498698512,3.45,55583.93823,5.952779001,963655.5774
88556.00598,6.584651803,4,59262.5393,4.899267764,1900999.546
64780.87583,6.110465777,2.32,27027.05649,7.31380363,1200060.662
59940.06513,6.888068683,2.11,27129.80378,6.265750503,1063743.424
62699.52649,5.73302692,3.39,46419.47037,7.431180528,1252733.097
63574.46622,6.086976868,2.34,34714.72072,5.327547311,907530.1753
66965.0447,8.137262993,3.5,22890.84154,6.823274165,1256086.507
69494.44746,7.92351713,3.45,33916.87535,6.25320841,1517868.595
77131.58343,8.822789405,3.12,34905.05477,7.675836001,1705546.412
70080.62756,7.249424867,4.05,32524.43378,5.062571564,1081578.619
68311.92623,7.259081955,5.29,39833.09092,4.310888297,872177.4089
74727.24516,5.585786731,2.49,27372.30555,6.070087673,1061785.583
67196.12542,8.624190921,4.11,38417.98087,6.020039128,1355545.588
72314.50031,7.784249422,5.28,38251.86262,5.257628172,1455511.267
72792.14234,6.381162196,2.08,55997.84699,6.262176486,1445030.984
58272.92972,7.924177937,3.39,39755.90317,4.47970159,823821.7864
72662.61314,6.140354993,3.26,33532.53926,8.190792591,1693693.553
66036.41541,7.426907845,3.33,23207.68005,5.426193918,944979.0094
69384.37075,6.210895018,3.33,46833.35898,5.642226206,1156786.084
73684.34795,5.871991132,4.18,33448.71108,6.172321364,1306288.623
61056.39661,8.243197896,5.21,53410.40117,7.052767833,1785449.72
64762.66102,6.156978417,3.02,32136.84415,7.239088188,1115080.654
71613.75151,8.249169757,5.39,36925.99739,3.937577626,1188255.081
63989.84052,6.560410111,4.27,32059.7738,5.989460466,1184799.271
66408.80703,7.374866017,5.08,31942.71908,4.678604934,1134246.503
57905.49947,8.142936541,4.5,43341.08705,5.699427298,1108022.282
65207.73625,8.022923196,4.02,29668.10144,5.997595566,1148416.91
72391.49019,5.750671922,4.45,32674.66916,6.039065852,1202574.353
74360.18021,8.373042631,6.22,32337.48388,5.691121746,1428212.034
91024.4173,7.627609402,5.24,44381.26754,5.8316621,1842736.247
65342.80948,7.318888695,6.14,44057.83564,5.91817109,1262232.321
80051.84712,6.019018389,3.39,35254.12832,5.872677773,1354609.246
69835.564,7.670982834,3.03,19376.31893,6.41984303,1277380.529
70552.56028,6.908628708,2.35,31093.44526,5.428850307,854487.597
75099.24722,6.877230219,3.45,14744.05144,5.990447952,968045.4778
49623.12261,7.33925124,3.27,35090.88726,5.221528416,769113.8332
72095.49898,6.172397701,4.4,46379.1216,6.529491271,1236093.914
60864.99773,5.85250828,4.17,25334.77931,7.097956384,745586.5735
62503.58703,7.156414687,6.48,35167.57023,3.779592247,944288.911
62130.62308,6.642123242,4.37,40847.89133,7.026087471,1283480.439
68114.18083,7.228430707,6.13,40035.65037,5.362425463,1214941.762
57944.65741,7.015360009,4.3,45260.51974,5.766112352,1137224.575
74130.60632,8.266994398,3.24,49958.58099,6.919662892,1881075.438
67645.16719,8.803603505,5.18,40734.06052,6.537962073,1603201.048
63631.40413,7.334558466,6.05,33108.11515,6.083099559,1296610.532
75172.23413,7.47266298,6.27,43047.12368,5.266389133,1540360.751
76230.12015,6.888741408,2.39,40690.51098,3.431500039,1046957.117
87307.05225,5.144538565,3.36,46175.12765,5.607320167,1545672.117
61508.9836,5.715533352,2.24,36962.80755,6.283106165,857934.5478
51187.42403,5.906501259,3.24,48661.71171,7.99143967,1298108
78394.70842,8.329894182,3.01,34267.1974,5.997765218,1533017.307
49409.67148,7.536912104,3.17,27805.43744,7.119590276,846841.4564
73031.28456,7.43211427,3.41,37994.32838,5.361973348,1280199.295
70872.17512,6.621034629,3.06,27500.99925,6.386835017,1214334.973
76714.65477,6.550321993,3.44,31534.30517,5.701434831,1206539.666
59417.5504,7.132066775,4.32,47119.0371,4.43039672,1031385.455
75474.97326,7.206516952,6.11,24034.62827,8.449468163,1715435.991
67814.41734,5.960443411,4.37,35102.996,6.332413014,1223432.84
75706.68052,6.95895315,4.19,30523.42262,6.648659913,1530848.094
86939.839,7.555518725,4.05,40702.6124,4.363233576,1404435.505
70825.6967,6.84937067,3.1,46508.42663,6.202613172,1603944.38
64750.7773,5.758483954,4.06,54048.34439,5.919583739,1167918.059
54649.23603,7.867807622,4.1,35497.43219,5.763117574,1048135.754
88768.26323,5.577576305,4.45,39144.94759,4.757923141,1563193.097
79036.11378,6.690171606,2.5,45828.21528,5.653511252,1512578.553
71131.38106,7.786826573,4.35,39414.32885,6.307681833,1632942.316
62175.02197,6.574481135,4.31,31317.59839,5.370184661,1017722.998
64725.07438,7.314271487,4.22,46202.04599,6.663784944,1619829.096
77013.1806,7.517188956,5.23,43432.87979,7.398134291,1890056.385
82337.60108,8.707218388,4.36,41186.11422,5.954419415,1902118.699
66778.10238,7.415389388,3.14,35399.21024,6.268721249,1338247.93
94459.69622,8.69591527,3.05,33515.82879,6.16273404,2081869.284
61436.91891,6.218125927,2.21,42032.61056,5.53707982,868713.4367
48507.31369,5.860989362,4.45,36395.8883,6.1697979,603374.0391
56184.68313,8.696652481,3.04,24328.40566,6.791139211,1182670.135
88273.20873,7.821713629,5.09,19686.48073,6.679428105,1557075.422
69650.5917,8.010826037,4.25,48017.3688,4.805645117,1574582.091
55585.64563,6.7121297,4.11,27042.63172,4.996862658,530613.7956
75766.12433,8.574790931,5.23,30776.52673,6.4057927,1669558.847
62676.90768,8.48043111,6.12,32487.41128,5.855395958,1191968.52
68535.89223,5.996543005,2,32770.83362,5.155812571,842296.2673
66786.96918,6.345777149,4.24,33390.90991,6.262916946,1111108.501
57979.00053,6.563302338,4.02,35553.5187,7.396015928,1180325.499
66435.50401,8.016990203,6.38,59599.34409,6.166234094,1575966.553
78406.54368,7.517113538,3.34,37544.36702,6.847231166,1735992.339
77287.17322,5.546759718,4.5,35041.73476,5.600923886,1144711.177
60285.95348,6.750031342,3.49,34769.22786,5.28447684,891200.8623
65363.74649,9.257404381,4.11,48714.69033,6.752351399,1775531.404
88508.05348,5.811247932,4.08,36001.26253,6.417397428,1660295.796
71328.91388,6.011422793,2.5,26738.54964,5.870774806,1062105.308
80041.89748,7.219983523,4.01,39026.48806,6.707807644,1693384.803
81988.54904,7.58807521,6.38,29277.34641,6.901876796,1689690.754
65022.8258,8.026912028,6.36,13328.75774,5.212406679,1004041.435
48783.79809,6.891980329,2.22,31038.37343,4.902993748,780934.038
65071.02531,7.652105772,5.08,27613.89667,5.470315298,942166.509
63266.18847,6.931599945,4.17,32187.27064,6.444268505,1049823.996
55532.02361,7.484351931,4.09,46509.62656,7.105812964,1394840.523
68735.43661,7.6219751,5.18,27640.56129,7.721908811,1521141.345
68056.30226,7.362406594,6,31852.04338,7.585253424,1470427.375
54574.59402,8.521731896,5.05,44489.93171,5.640386034,1094069.798
87640.3957,8.095717321,6.46,39758.17777,7.81007319,2096954.041
70087.56613,6.977794393,2.27,53612.27829,5.892702426,1580951.579
86249.99307,7.967184114,4.39,43154.83863,6.155402786,1749820.014
73211.13624,10.28002242,6.23,44198.33581,6.501138741,2065710.164
71635.4731,6.075986807,2.16,43555.46064,5.866996453,1148372.401
72662.41472,7.459313335,4.05,50672.93037,5.297427696,1371521.62
77124.80298,8.216164236,5.37,39465.16296,6.920841769,1814462.351
80807.73284,5.816627674,2.47,42405.9154,6.296564914,1304284.226
46662.76966,7.380853392,3,25769.64585,5.27094359,605963.7068
81833.84152,6.305270066,2.43,25889.75459,5.666710988,1179992.289
70271.10419,6.782116201,2.46,28101.6444,5.856327432,1188196.882
78981.10428,8.536813722,5.01,24386.95085,7.563724463,1914072.948
81011.04402,7.170894351,4.04,31435.47785,4.928242479,1286400.915
73197.70766,6.165414013,3.16,22829.49327,6.804165947,1161232.657
65221.5256,5.828948061,3.27,47157.21048,8.346782327,1682105.847
65745.73181,7.432339653,6.02,33031.54087,5.770958338,1144137.636
64368.878,6.03631804,4.42,42847.64656,5.921361447,1328701.194
78803.12289,7.297613243,5.33,34422.03006,5.524755429,1517316.574
63838.34079,6.922515197,2.12,41553.32771,5.242145864,1148563.904
66461.46669,5.783415539,3.38,26052.73783,5.705860872,729781.5696
60930.18857,8.042243582,6.21,26165.66727,4.90741818,716316.4881
71784.47362,6.017354465,2.23,30364.32419,5.557437326,859078.6477
62017.40088,6.407189449,2.19,38177.82027,6.375139714,1011477.614
60907.694,7.0029397,5.16,34661.55586,5.513687016,938171.3556
64035.51065,6.34938798,2.17,47334.62227,5.649874971,1179983.442
62342.35149,6.832059786,3.14,42311.92104,5.563291483,1107067.804
69874.81342,6.292952627,4.4,27987.41615,5.975926802,1114957.597
65428.54563,7.092719519,5.14,39070.4886,6.762954079,1537310.616
77118.33129,7.925284353,5.34,31197.76541,5.511825206,1635151.186
70604.49033,7.333735475,4.42,26529.69886,5.682476727,1076995.904
75104.55175,6.010831169,3.06,17461.44447,5.600449095,890887.6807
68694.50966,6.242872601,4.3,40842.09443,6.085314778,1033475.699
77898.51039,8.274472679,3.28,59563.16042,4.272548632,1812960.408
72261.20029,7.353357525,3.07,42681.82329,5.674288802,1568433.328
60625.05748,6.614453128,3.29,33411.74223,5.473312141,852504.5856
79574.71926,7.882910264,4.46,24884.69658,7.264980639,1546408.558
67187.9915,8.563431453,3.13,50485.19154,6.709910289,1661592.789
82998.34592,6.472138144,4.43,35153.58626,6.246293932,1752594.821
76749.34844,7.566865356,5.21,21136.20377,6.281779968,1303106.787
65025.41599,8.309090815,6.07,30028.15861,5.560582195,1287903.352
67395.32975,7.810227727,6.1,54687.82183,6.801526302,1670950.313
75885.49382,5.882091734,4.5,30067.4772,5.642095565,1127499.384
72317.80866,6.274672884,2.07,43911.48174,6.180522399,1311389.576
78069.22397,6.885403845,4.47,23560.52278,4.903229735,1004430.324
46621.53501,8.280590627,4.14,51321.08578,7.091212456,1266747.83
53594.89651,5.941448932,2.35,42653.86138,5.166734555,713615.8686
54703.74745,5.627074815,3.47,47490.68592,5.57788949,814573.1471
55430.91809,7.534321266,4.1,40789.59373,5.737170692,1155801.253
62519.35043,6.590286607,3.03,36889.39532,7.338548743,1277780.512
69551.51226,5.91879841,2.04,56625.36806,5.575558319,1516075.012
62726.4184,7.561920453,3.4,39475.81562,4.749157801,877247.2454
83622.07166,5.516670471,2.46,36637.07871,5.563118015,1317167.713
76170.95747,7.103840147,6.15,52111.97453,7.276200996,1880178.647
55497.00809,7.043864001,3.16,47167.20406,7.082647408,1370505.883
54600.19452,5.062461857,3.26,64180.3708,5.608723101,1078779.497
70841.99649,6.31520031,3.2,37145.63263,8.702959652,1621742.748
71434.93306,8.128030946,4.38,27324.49815,5.872647915,1351541.419
46890.5945,7.8743116,4.03,26406.00604,5.644641063,717682.0857
66894.11695,6.063084509,2.08,28630.36253,5.326797512,914325.0292
64547.64692,4.626053733,3.42,37084.66586,6.515965975,1074296.704
75049.03672,7.623703473,6.45,28061.99649,4.709069576,1199618.943
82903.96939,6.226411973,2.36,44146.22481,6.030294656,1452736.787
79767.61655,6.092501895,2.29,46430.88165,6.161610467,1377671.237
66126.80561,5.78215652,3.15,41997.44894,7.37925948,1474379.44
59306.92663,7.496562287,4.23,34886.24678,7.477461908,1363623.044
51796.13358,7.179353883,6.43,31178.438,6.248382613,891468.2133
68636.51426,7.649390259,6.41,43708.88776,5.419280898,1421047.646
56228.73882,9.118486944,5.29,36567.17805,5.234700226,1000842.178
74855.45823,6.381775609,4.16,32549.676,6.778507366,1371311.616
81136.41317,7.175591996,3.03,37050.12939,5.477620192,1572513.838
66616.19451,5.58921062,2.24,39347.57465,6.336056315,958909.1935
61437.77627,6.564612634,2.15,24682.28704,6.812229726,912422.1464
64910.38874,7.596385198,5.03,41942.17784,5.983204491,1210026.031
56851.08312,7.056322216,4.44,37438.93604,6.712027206,1243879.83
66629.25456,7.073690936,4.48,37261.31828,7.593559141,1381117.701
65417.89183,7.70117965,5.25,39446.67486,6.222731004,1226992.903
79510.05199,5.431043508,3.08,32647.78328,6.403359196,1262552.686
46885.24684,6.380724549,3.43,38898.17548,5.504283692,774674.0567
80088.8839,5.918463832,4.42,34402.7529,6.022331787,1295945.617
57311.55413,7.816294812,4.18,21976.64612,5.259292374,704375.8684
69048.78809,6.123813004,4.33,36817.36876,6.619711693,1305210.265
54457.12639,6.667126514,2.04,38438.76029,8.287674931,1240380.461
69431.96159,6.936776279,2.43,27408.36553,6.404356788,1262281.486
64536.01498,4.980219473,3.13,33346.40362,4.593827121,491907.7944
69460.27826,5.844185598,2.39,40084.20819,4.55005232,890481.7298
58624.12917,8.637535029,4.05,56547.80418,7.257430012,1895361.115
73560.65759,7.996256278,4,26471.25749,6.570698705,1376346.359
92360.1523,6.526961813,3.04,55728.9774,5.425680445,1596440.114
68279.73798,7.465847143,4,47830.63145,6.412007716,1537475.79
71967.9268,6.55391587,3.12,40288.73471,6.202043174,1270390.248
58687.1013,6.63543391,4.31,29395.60249,6.598676143,938827.8008
64799.86302,7.182462451,5.09,39602.16076,6.001228893,1277148.996
70553.92422,7.913361808,5.49,22179.64077,3.571056075,732244.1581
65606.35861,5.94967713,4.19,37975.77792,6.397210229,1108204.587
59110.58118,7.487245851,5.27,37977.75751,6.399625014,1262104.926
49783.91944,5.895589431,3.33,38680.45405,6.425341426,757943.2228
51536.20595,6.534609206,3.16,44872.90894,8.107490864,1354874.837
72102.19465,7.559894076,3.5,18819.28859,5.146607319,995813.2161
50570.86481,4.85142302,4.36,40580.09229,5.828142871,612938.7145
76156.46816,6.404836421,3.1,34493.80446,7.575082016,1521745.663
79263.55476,6.066880653,3.2,36164.65545,5.185726845,1252691.793
48460.45561,6.468462996,2.16,38652.205,6.161150591,963934.013
57316.0426,6.986446484,4,26121.14462,5.105172149,623181.1348
59060.69828,8.787824665,4.04,42956.53944,6.255893938,1361872.291
57535.88765,7.572639285,5.01,31668.24612,4.090967563,826306.1479
76547.0352,6.276441914,3.3,46840.44312,4.470082533,1104115.693
83648.23274,6.751506743,3.32,21137.02887,8.243926679,1722463.563
67785.93298,5.680143426,3.15,39757.58525,5.154517885,1053338.592
75479.76745,6.475021874,4.26,18537.4308,6.009215325,933949.0733
48879.25976,7.149645615,4.42,63620.01196,8.14751756,1575492.496
70130.40794,7.723976058,3.06,34088.17913,7.128717544,1544906.385
65935.57561,6.413906389,4.2,15217.77415,6.38901415,798073.9462
69340.56037,6.737526662,4.01,30726.37945,5.046605747,994107.8898
48692.28196,7.424669295,5.38,40082.436,5.201388085,836339.8169
73092.74131,6.524656914,2.21,43509.4584,5.615459976,1336172.194
59911.05461,6.223772512,2.3,30865.01872,5.552035774,592223.2631
53052.07478,6.899871596,2.18,25753.34377,5.218562664,766710.1735
74900.48595,8.425506427,3.11,42182.06843,6.496899759,1820439.353
73980.24531,6.98775067,2.3,26155.68862,5.935643939,1186019.796
73497.30703,6.139734378,4.1,39897.62592,6.703612477,1302664.417
57852.03331,7.287616224,6.18,42688.46134,5.69022441,1197069.264
72029.31286,5.378450454,3.41,42143.26281,7.07214566,1205878.77
